"School ID","School Short Name","School Long Name","Principal Name","Principal Email","Principal 2 Name","Principal 2 Email","Asst. Principal 1 Name","Asst. Principal 1 Email","Asst. Principal 2 Name","Asst. Principal 2 Email","Asst. Principal 3 Name","Asst. Principal 3 Email","Asst. Principal 4 Name","Asst. Principal 4 Email","Asst. Principal 5 Name","Asst. Principal 5 Email","Asst. Principal 6 Name","Asst. Principal 6 Email","PHONE","FAX","Website URL","School Hours","School Address","Delivery Address","Governance","Category","Network","Mail Run GSR","NCES ID","CPS Legacy Unit","ISBE ID","ISBE Name","Primary Grade Category","Secondary Grade Category","Current Grades Served","Grade Served at Maturity","Replication"
"610541","LORCA","Federico Garcia Lorca Elementary School","Erleah July Cyrwus","ECyrwus@cps.edu","","","","","","","","","","","","","","","(773)534-0950","(773)534-0953","http://lorca.cps.edu","08:15 AM-03:15 PM","3231 N SPRINGFIELD AVE Chicago IL 60618","","District","ES","Network 4","29","{170993006139}","8330","{150162990252964}","Garcia Lorca Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610043","LOVETT","Joseph Lovett Elementary School","Leviis Andres Haney","LAHaney1@cps.edu","","","Ms.Latoya Shamica Lyons","LSBrown@cps.edu","","","","","","","","","","","(773)534-3130","(773)534-3384","http://www.lovettelementary.org","08:45 AM-03:45 PM","6333 W BLOOMINGDALE AVE Chicago IL 60639","6333 W BLOOMINGDALE AVE Chicago IL 60639","District","ES","Network 3","34","{170993000929}","4530","{150162990252319}","Lovett Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610044","LOWELL","James Russell Lowell Elementary School","Gladys Betty Rivera","GBRivera@cps.edu","","","","","","","","","","","","","","","(773)534-4300","(773)534-4306","http://www.lowell.cps.edu/","07:30 AM-02:30 PM","3320 W HIRSCH ST Chicago IL 60651","3320 W HIRSCH ST Chicago IL 60651","District","ES","Network 5","35","{170993000930}","4540","{150162990252321}","Lowell Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610029","LOZANO","Rodolfo Lozano Bilingual & International Ctr ES","Maria Teresa Campos","MTCampos@cps.edu","","","Sonia Lopez","SLopez4@cps.edu","","","","","","","","","","","(773)534-4750","(773)534-4740","http://lozano1501.org","08:30 AM-03:30 PM","1501 N GREENVIEW AVE Chicago IL 60642","1501 N GREENVIEW AVE Chicago IL 60642","District","ES","Network 6","33","{170993000901}","4380","{150162990252303}","Lozano Elem Bilingual & Intl Ctr","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610046","LYON","Mary Lyon Elementary School","Clifford Quentin Gabor","CQGabor@cps.edu","","","Richard R Jackson Jr","RRJackson2@cps.edu","Guadalupe J Perez","GJPerez1@cps.edu","","","","","","","","","(773)534-3120","(773)534-3375","http://www.marylyonschool.com","08:30 AM-03:30 PM","2941 N MCVICKER AVE Chicago IL 60634","2941 N MCVICKER AVE Chicago IL 60634","District","ES","Network 3","30","{170993000934}","4560","{150162990252323}","Lyon Elem School","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8",""
"610215","MADERO","Francisco I Madero Middle School","Jose Luis Illanes","JLIllanes@cps.edu","","","","","","","","","","","","","","","(773)535-4466","(773)535-4469","","08:00 AM-03:00 PM","3202 W 28TH ST Chicago IL 60623","3202 W 28TH ST Chicago IL 60623","District","MS","Network 7","37","{170993004915}","6310","{150162990252838}","Madero Middle School","Elementary","Middle","6,7,8","6,7,8",""
"610047","MADISON","James Madison Elementary School","Ms.Allania LaShonda Moore","alspight@cps.edu","","","Darnell Jay Garner","DJGarner@cps.edu","","","","","","","","","","","(773)535-0551","(773)535-0582","","07:45 AM-02:45 PM","7433 S DORCHESTER AVE Chicago IL 60619","7433 S DORCHESTER AVE Chicago IL 60619","District","ES","Network 12","46","{170993000935}","4570","{150162990252324}","Madison Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610581","MAGIC JOHNSON - BRAINERD HS","Magic Johnson- Brainerd HS","Ms. Tara Lawrence","tara.lawrence@il.bridgescape.com","Ms. Sandra Smith","sandra.smith@il.bridgescape.com","","","","","","","","","","","","","(773)239-2037","(773)239-2084","http://magicjohnsonbridgescape.com","","8908 S ASHLAND AVE Chicago IL 60620-4952","","ALOP","HS","Options","45","{170993006264}","9654","{150162990253797}","Magic Johnson Academy HS","High","","9,10,11,12","9,10,11,12",""
"610582","MAGIC JOHNSON - ENGLEWOOD HS","Magic Johnson- Englewood HS","Ms. Tara Lawrence","tara.lawrence@il.bridgescape.com","Mr. Ernest Williams","Ernest.Williams@edisonlearning.comtara.lawrence@il.bridgescape.com","","","","","","","","","","","","","(773)962-9256","(773)969-9995","http://magicjohnsonbridgescape.com","","845 W 69TH ST Chicago IL 60621","","ALOP","HS","Options","45","{170993006264}","9655","{150162990253797}","Magic Johnson Academy HS","High","","9,10,11,12","9,10,11,12",""
"610580","MAGIC JOHNSON - HUMBOLDT PK HS","Magic Johnson- Humboldt Park HS","Ms. Kisha Lang","kisha.lang@il.bridgescape.com, tara.lawrence@il.bridgescape.com","Ms. Tara Lawrence","tara.lawrence@il.bridgescape.com","","","","","","","","","","","","","(773)276-0620","(773)276-0692","http://magicjohnsonbridgescape.com","","2421 W DIVISION Chicago IL 60622","","ALOP","HS","Options","35","{170993006264}","9653","{150162990253797}","Magic Johnson Academy HS","High","","9,10,11,12","9,10,11,12",""
"610566","MAGIC JOHNSON - N LAWNDALE HS","Magic Johnson- North Lawndale HS","Ms. Tara Lawrence","tara.lawrence@il.bridgescape.com","Mr. John Shenberger","john.shenberger@il.bridgescape.com tara.lawrence@il.bridgescape.com","","","","","","","","","","","","","(773)826-1137","(773)826-1180","http://magicjohnsonbridgescape.com","","3222 W ROOSEVELT RD Chicago IL 60624","","ALOP","HS","Options","36","{170993006264}","9631","{150162990253797}","Magic Johnson Academy HS","High","","9,10,11,12","9,10,11,12",""
"610567","MAGIC JOHNSON - ROSELAND HS","Magic Johnson- Roseland HS","Ms. Tara Lawrence","tara.lawrence@il.bridgescape.com","Ms. Raashida Washington","raashida.washington@il.bridgescape.com tara.lawrence@il.bridgescape.com","","","","","","","","","","","","","(773)468-1505","(773)468-1507","http://magicjohnsonbridgescape.com","","10928 S HALSTED AVE Chicago IL 60661","","ALOP","HS","Options","49","{170993006264}","9632","{150162990253797}","Magic Johnson Academy HS","High","","9,10,11,12","9,10,11,12",""
"610048","MANIERRE","George Manierre Elementary School","Derrick Lashawn Orr","DLOrr@cps.edu","","","Tinishi P Davis","TPDavis@cps.edu","","","","","","","","","","","(773)534-8456","(773)534-8020","http://www.manierrefergusoncpc.org/","08:30 AM-03:30 PM","1420 N HUDSON AVE Chicago IL 60610","1420 N HUDSON AVE Chicago IL 60610","District","ES","Network 4","33","{170993000936}","4580","{150162990252326}","Manierre Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609722","MANLEY HS","Manley Career Academy High School","Ms.Trista Lashey Harper","tlharper1@cps.edu","","","","","","","","","","","","","","","(773)534-6900","(773)534-6924","http://www.manleyhighschool.org","9:00  AM - 4:23  PM","2935 W POLK ST Chicago IL 60612","2935 W POLK ST Chicago IL 60612","District","HS","Network 5","36","{170993001125}","1460","{150162990250616}","Manley Career Academy High School","High","","9,10,11,12","9,10,11,12",""
"610052","MANN","Horace Mann Elementary School","Jeffrey O Porter","JOPorter@cps.edu","","","Dawn Sheri Richardson","DSRichardson@cps.edu","Sharon V Wingfield","SVWingfield@cps.edu","","","","","","","","","(773)535-6640","(773)535-6664","","08:00 AM-03:00 PM","8050 S CHAPPEL AVE Chicago IL 60617","8050 S CHAPPEL AVE Chicago IL 60617","District","ES","Network 12","47","{170993000937}","4610","{150162990252328}","Mann Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609780","MARINE LEADERSHIP AT AMES HS","Marine Leadership Academy at Ames","Mrs.Erin A Galfer","EAGalfer@cps.edu","","","Jeffrey C Whitaker","JCWhitaker1@cps.edu","","","","","","","","","","","(773)534-4970","(773)534-4975","http://marine.cps.edu","07:45 AM-02:45 PM","1920 N HAMLIN AVE Chicago IL 60647","1920 N HAMLIN AVE Chicago IL 60647","District","HS","Service Leadership Academies","34","{170993002618}","2090","{150162990252912}","Marine Leadership Academy - Ames","High","","7,8,9,10,11,12","7,8,9,10,11,12",""
"610053","MARQUETTE","Marquette Elementary School","Latarsha Renee Green","LRGreen@cps.edu","","","Ms.Mauricia Esther Dantes","medantes@cps.edu","","","","","","","","","","","(773)535-9260","(773)535-9266","http://marquette.auslchicago.org","08:00 AM-03:00 PM","6550 S RICHMOND ST Chicago IL 60629","6550 S RICHMOND ST Chicago IL 60629","District","ES","AUSL","43","{170993000940}","4620","{150162990252330}","Marquette Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610054","MARSH","John L Marsh Elementary School","Jose Juan Torres","JJTorres@cps.edu","","","Ana M Torres-Romero","AMTorres-romero@cps.edu","","","","","","","","","","","(773)535-6430","(773)535-6446","http://jlmarsh.org","07:45AM-02:45PM","9822 S EXCHANGE AVE Chicago IL 60617","9822 S EXCHANGE AVE Chicago IL 60617","District","ES","Network 13","47","{170993000939}","4630","{150162990252331}","Marsh Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609723","MARSHALL HS","John Marshall Metropolitan High School","Falilat O Shokunbi","foshokunbi@cps.edu","","","Christopher Robbins","CRobbins@cps.edu","","","","","","","","","","","(773)534-6455","(773)534-6409","http://www.marshallmetrohighschool.org","8:00  AM - 3:08  PM","3250 W ADAMS ST Chicago IL 60624","3250 W ADAMS ST Chicago IL 60624","District","HS","Network 5","34","{170993000972}","1470","{150162990250029}","Marshall Metropolitan High School","High","","9,10,11,12","9,10,11,12",""
"610321","MARSHALL MIDDLE","Thurgood Marshall Middle School","Januario Gutierrez","JGutierrez1@cps.edu","","","Katherine Chuu","KChuu@cps.edu","","","","","","","","","","","(773)534-5200","(773)534-5292","http://www.marshallmidschool.org/","07:30 AM-02:30 PM","3900 N LAWNDALE AVE Chicago IL 60618","","District","MS","Network 1","31","{170993000389}","7520","{150162990252882}","Marshall Middle School","Elementary","Middle","7,8","7,8",""
"610056","MASON","Roswell B Mason Elementary School","Tonya Yvette Tolbert","TYTolbert@cps.edu","","","Lee Edward Mclaurin","LEMclaurin@cps.edu","","","","","","","","","","","(773)534-1530","(773)534-1544","http://www.masonelementary.org","08:00 AM-03:00 PM","4217 W 18TH ST Chicago IL 60623","1830 S KEELER AVE Chicago IL 60623","District","ES","Network 5","36","{170993000944}","4650","{150162990252334}","Mason Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609724","MATHER HS","Stephen T Mather High School","Christie Demetrius Jones","CDJones1@cps.edu","","","Mr.Daniel M Kramer","","Julie N Lyons","JNLyons@cps.edu","","","","","","","","","(773)534-2350","(773)534-2424","http://www.matherhs.org","8:00  AM - 3:16 PM","5835 N LINCOLN AVE Chicago IL 60659","5835 N LINCOLN AVE Chicago IL 60659","District","HS","Network 2","32","{170993000977}","1480","{150162990250030}","Mather High School","High","","9,10,11,12","9,10,11,12",""
"610059","MAYER","Oscar F Mayer Elementary School","Katherine Brown Konieczny","KBKonieczny@cps.edu","","","Bilquis A Thomas","BAThomas9@cps.edu","","","","","","","","","","","(773)534-5535","(773)534-5777","http://mayermagnet.org/","08:30 AM-03:30 PM","2250 N CLIFTON AVE Chicago IL 60614","2250 N CLIFTON AVE Chicago IL 60614","District","ES","Network 4","33","{170993000950}","4680","{150162990252337}","Mayer Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610290","MAYS","Benjamin E Mays Elementary Academy","Patricia Davis McCann","PDMccann@cps.edu","","","Delisa Lynette Carter","DLCarter@cps.edu","","","","","","","","","","","(773)535-3892","(773)535-3895","http://www.maysacademy.com/","07:45 AM-02:45 PM","6656 S NORMAL BLVD Chicago IL 60621","","District","ES","Network 11","45","{170993000651}","7150","{150162990252802}","Mays Elem Academy","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609968","MCAULIFFE","Sharon Christa McAuliffe Elementary School","Mr.Ryan Dewey Belville","rdbelville@cps.edu","","","Linnette Elsie Claudio","LEClaudio@cps.edu","","","","","","","","","","","(773)534-4400","(773)534-4744","http://mcauliffees.org","07:45 AM-02:45 PM","1841 N SPRINGFIELD AVE Chicago IL 60647","1841 N SPRINGFIELD AVE Chicago IL 60647","District","ES","Network 4","34","{170993005547}","3770","{150162990252877}","McAuliffe Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610062","MCCLELLAN","George B McClellan Elementary School","Joseph Anthony Shoffner","JAShoffner@cps.edu","","","","","","","","","","","","","","","(773)535-1732","(773)535-1940","http://www.mcclellanelementary.org","07:45 AM-02:45 PM","3527 S WALLACE ST Chicago IL 60609","3527 S WALLACE ST Chicago IL 60609","District","ES","Network 6","39","{170993000952}","4710","{150162990252339}","McClellan Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610063","MCCORMICK","Cyrus H McCormick Elementary School","Flavia Hernandez","flhernandez@cps.edu","","","Giselda Devora Corrales Murray","GDCorralesmurray@cps.edu","","","","","","","","","","","(773)535-7252","(773)535-7347","http://mccormick.cps.edu","08:00 AM-03:00 PM","2712 S SAWYER AVE Chicago IL 60623","2712 S SAWYER AVE Chicago IL 60623","District","ES","Network 7","37","{170993000955}","4720","{150162990252341}","McCormick Elem School","Elementary","","PK,K,1,2,3,4,5","PK,K,1,2,3,4,5",""
"610269","MCCUTCHEON","John T McCutcheon Elementary School","Gwyneth A Kram","gakram@cps.edu","","","Ms.Mary Andrea Theodosopoulos","matheodosopo@cps.edu","","","","","","","","","","","(773)534-2680","(773)534-2578","http://www.McCutcheonElementary.org","08:45 AM-03:45 PM","4865 N SHERIDAN RD Chicago IL 60640","","District","ES","Network 2","32","{170993000956}","6910","{150162990252344}","Mccutcheon Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610066","MCDADE","James E McDade Elementary Classical School","Daniel Perry","DPerry1@cps.edu","","","","","","","","","","","","","","","(773)535-3669","(773)535-3667","http://www.mcdadeclassical.org/","7:45 AM-2:45 PM","8801 S INDIANA AVE Chicago IL 60619","8801 S INDIANA AVE Chicago IL 60619","District","ES","Network 12","48","{170993000957}","4750","{150162990252345}","McDade Elem Classical School","Elementary","","K,1,2,3,4,5,6","K,1,2,3,4,5,6",""
"610312","MCDOWELL","Mary E McDowell Elementary School","Jo La Tanya Easterling-Hood","JLEasterling-hood@cps.edu","","","","","","","","","","","","","","","(773)535-6404","(773)535-6434","http://www.memcdowellelementaryschool.com","7:45 AM-2:45 PM","1419 E 89TH ST Chicago IL 60619","","District","ES","ISP","47","{170993000839}","7390","{150162990252737}","McDowell Elem School","Elementary","","PK,K,1,2,3,4,5","PK,K,1,2,3,4,5",""
"610067","MCKAY","Francis M McKay Elementary School","Dawn Prather Hawk","dphawk@cps.edu","","","Aundre L Hayes","ALHayes@cps.edu","Nancy Rebecca Mays","NRMays@cps.edu","","","","","","","","","(773)535-9340","(773)535-9443","http://www.mckay.cps.edu","08:15 AM-03:15 PM","6901 S FAIRFIELD AVE Chicago IL 60629","6901 S FAIRFIELD AVE Chicago IL 60629","District","ES","Network 10","43","{170993000958}","4760","{150162990252346}","McKay Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610282","MCNAIR","Ronald E McNair Elementary School","Mrs.Valencia T. Koker","vtkoker@cps.edu","","","Benetrice Leneice Whitfield","BLWhitfield@cps.edu","","","","","","","","","","","(773)534-8980","(773)534-0668","http://mcnair.auslchicago.org/","7:30 AM-2:30 PM","4820 W WALTON ST Chicago IL 60651","","District","ES","AUSL","36","{170993001191}","7040","{150162990252634}","McNair Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610070","MCPHERSON","James B McPherson Elementary School","Carmen Alicia Mendoza","camendoza1@cps.edu","","","Edward Francis Breen","EFBreen@cps.edu","","","","","","","","","","","(773)534-2625","(773)534-2637","http://McPherson.cps.edu","07:45-2:45","4728 N WOLCOTT AVE Chicago IL 60640","4728 N WOLCOTT AVE Chicago IL 60640","District","ES","Network 2","31","{170993000959}","4800","{150162990252349}","McPherson Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610293","MELODY","Genevieve Melody Elementary School","Tiffany Tillman","TTillman@cps.edu","","","Ruth Allene Miller","RAMiller@cps.edu","","","","","","","","","","","(773)534-6850","(773)534-6839","http://www.melodystem.org","7:45  AM - 2:45  PM","3937 W WILCOX ST Chicago IL 60624","","District","ES","Network 5","34","{170993000963}","7190","{150162990252352}","Melody Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"609902","METCALFE","Ralph H Metcalfe Elementary Community Academy","Mr.Stephen T. Fabiyi","stfabiyi1@cps.edu","","","Mrs.Miyoshi Brown","mascar-luck@cps.edu","","","","","","","","","","","(773)535-5590","(773)535-5570","http://www.metcalfe.cps.edu","08:00 AM-03:00 PM","12339 S NORMAL AVE Chicago IL 60628","12339 S NORMAL AVE Chicago IL 60628","District","ES","Network 13","48","{170993000675}","3190","{150162990252804}","Metcalfe Elem Community Academy","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610171","MIRELES","Arnold Mireles Elementary Academy","Evelyn Malissa Randle-Robbins","EMRandle@cps.edu","","","Ms.Stacy Latrice Gray","slgray1@cps.edu","","","","","","","","","","","(773)535-6360","(773)535-6303","http://mireleselementary.org","08:15 AM-03:15 PM","9000 S EXCHANGE AVE Chicago IL 60617","9000 S EXCHANGE AVE Chicago IL 60617","District","ES","Network 12","47","{170993001084}","5880","{150162990252452}","Mireles Elem Academy","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610073","MITCHELL","Ellen Mitchell Elementary School","Mrs.Nicole Milberg","nmilberg@cps.edu","","","","","","","","","","","","","","","(773)534-7655","(773)534-7633","http://www.mitchellschool.org","08:15 AM-03:15 PM","2233 W OHIO ST Chicago IL 60612","2233 W OHIO ST Chicago IL 60612","District","ES","ISP","35","{170993000965}","4840","{150162990252353}","Mitchell Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610276","MOLLISON","Irvin C Mollison Elementary School","Hireshemo B Clark","hbclark@cps.edu","","","Erica Michele Jordan","emjordan@cps.edu","","","","","","","","","","","(773)535-1804","(773)535-1803","http://www.mollisonelementary.com","08:45 AM-03:45 PM","4415 S DR MARTIN L KING JR DR Chicago IL 60653","","District","ES","Network 9","42","{170993000966}","6950","{150162990252354}","Mollison Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610074","MONROE","James Monroe Elementary School","Ricardo Casas Trujillo","RCTrujillo@cps.edu","","","Mrs.Trinidad Lopez","TLopez17@cps.edu","Bryan Quinlan","bquinlan@cps.edu","","","","","","","","","(773)534-4155","(773)534-4593","http://www.jamesmonroeschool.org","08:15 AM-03:15 PM","3651 W SCHUBERT AVE Chicago IL 60647","3651 W SCHUBERT AVE Chicago IL 60647","District","ES","Network 4","29","{170993000968}","4850","{150162990252355}","Monroe Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
